building_id,district_id,ward_id,count_floors_pre_eq,count_floors_post_eq,floors_diff,mun_id,grade
38f13f48db3,39,391305,2,2,0,3913,3
2396c78df60f,39,391305,1,1,0,3913,3
38f13f499c6,39,391305,2,2,0,3913,3
38f13f49fa4,39,391305,2,2,0,3913,3
38f13f4a38f,39,391305,1,1,0,3913,3
38f13f4acf2,39,391305,1,1,0,3913,3
38f13f4b13b,39,391305,2,2,0,3913,3
38f13f4b19b,39,391305,2,2,0,3913,3
38f13f4b201,39,391305,2,2,0,3913,3
38f13f4b268,39,391305,1,1,0,3913,3
38f13f4b394,39,391305,1,1,0,3913,3
38f148d21d3,39,391306,2,2,0,3913,3
38f148d223a,39,391306,2,2,0,3913,3
38f148d323c,39,391306,1,1,0,3913,3
38f148d3a74,39,391306,2,2,0,3913,3
38f148d3d2d,39,391306,2,2,0,3913,3
38f148d41e2,39,391306,2,2,0,3913,3
38f1525cab0,39,391307,2,2,0,3913,3
2396d96f431e,39,391308,1,1,0,3913,3
38f15be5518,39,391308,2,2,0,3913,3
2396d96fb466,39,391308,2,2,0,3913,3
38f1656e61c,39,391309,1,1,0,3913,3
38f1656f4f9,39,391309,2,2,0,3913,3
38f16ef7ef5,39,391310,2,2,0,3913,3
38f16ef833e,39,391310,1,1,0,3913,3
38f16ef8666,39,391310,1,1,0,3913,3
2396e55b5727,39,391310,2,2,0,3913,3
2396e55b6e96,39,391310,3,3,0,3913,3
38f178811f7,39,391311,2,2,0,3913,3
38f178816a4,39,391311,2,2,0,3913,3
38f178822ba,39,391311,2,2,0,3913,3
38f17882a92,39,391311,1,1,0,3913,3
38f1820ade6,39,391312,2,2,0,3913,3
38f1820aeb7,39,391312,2,2,0,3913,3
38f1820b1d5,39,391312,2,2,0,3913,3
38f18b7b854,39,391312,2,2,0,3913,3
38f18b7b8b4,39,391312,2,2,0,3913,3
38f18b7c2de,39,391312,1,1,0,3913,3
38f18b7c603,39,391312,1,1,0,3913,3
38f18b93fbc,39,391313,2,2,0,3913,3
38f18b94087,39,391313,3,3,0,3913,3
2396f73ca04e,39,391313,2,2,0,3913,3
38f18b94726,39,391313,3,3,0,3913,3
2396fd328536,39,391314,2,2,0,3913,3
239903c2178e,39,391401,1,1,0,3914,3
239903c25dde,39,391401,2,2,0,3914,3
239903c2a047,39,391401,2,2,0,3914,3
38f4d2d1c24,39,391401,2,2,0,3914,3
38f4d2d2076,39,391401,2,2,0,3914,3
38f4dc5955c,39,391402,2,2,0,3914,3
38f4dc59624,39,391402,2,2,0,3914,3
38f4e5e28b6,39,391403,2,2,0,3914,3
38f4e5e291c,39,391403,2,2,0,3914,3
38f4e5e3219,39,391403,2,2,0,3914,3
23990fae8187,39,391403,2,2,0,3914,3
38f4ef6bed5,39,391404,2,2,0,3914,3
38f4ef6bfff,39,391404,2,2,0,3914,3
38f4ef6c9c4,39,391404,2,2,0,3914,3
38f4ef6cbbd,39,391404,2,2,0,3914,3
38f4ef6ced7,39,391404,2,2,0,3914,3
38f4ef6d327,39,391404,2,2,0,3914,3
38f4ef6d3f1,39,391404,2,2,0,3914,3
38f5027f14c,39,391406,2,2,0,3914,3
38f5027f218,39,391406,2,2,0,3914,3
38f5027f666,39,391406,2,2,0,3914,3
38f5027f7f3,39,391406,2,2,0,3914,3
38f5027f985,39,391406,2,2,0,3914,3
38f50c0863f,39,391407,2,2,0,3914,3
2.39928E+11,39,391407,2,2,0,3914,3
38f515919a0,39,391408,2,2,0,3914,3
38f51f1b65f,39,391409,2,2,0,3914,3
38f89605e90,39,391502,2,2,0,3915,3
38f896062de,39,391502,2,2,0,3915,3
38f89606980,39,391502,2,2,0,3915,3
38f89606a4e,39,391502,2,2,0,3915,3
38f89606d07,39,391502,2,2,0,3915,3
239b5dc44dd6,39,391502,2,2,0,3915,3
38f89606e99,39,391502,2,2,0,3915,3
38f896070f3,39,391502,2,2,0,3915,3
239b5dc46d17,39,391502,2,2,0,3915,3
38f8960727a,39,391502,2,2,0,3915,3
38f8960753c,39,391502,2,2,0,3915,3
38f89f8f4af,39,391503,2,2,0,3915,3
38f89f8f6a4,39,391503,3,3,0,3915,3
239b63b9c176,39,391503,2,2,0,3915,3
38f89f8fa8a,39,391503,2,2,0,3915,3
38f8a91893a,39,391504,2,2,0,3915,3
38f8a918bfa,39,391504,1,1,0,3915,3
38f8a918eb1,39,391504,2,2,0,3915,3
38f8a9191d1,39,391504,2,2,0,3915,3
38f8a9193cb,39,391504,2,2,0,3915,3
38f8b2a2213,39,391505,2,2,0,3915,3
239b6fa55c67,39,391505,2,2,0,3915,3
239b6fa56436,39,391505,2,2,0,3915,3
38f8b2a24ca,39,391505,2,2,0,3915,3
38f8b2a2535,39,391505,2,2,0,3915,3
239b759b1a3e,39,391506,1,1,0,3915,3
239b759b3d66,39,391506,1,1,0,3915,3
239b759b491e,39,391506,1,1,0,3915,3
38f8bc2bd43,39,391506,2,2,0,3915,3
38f8c5b503d,39,391507,2,2,0,3915,3
38f8cf3eaa4,39,391508,2,2,0,3915,3
38f8d8c7a87,39,391509,2,2,0,3915,3
38fc4629082,39,391601,2,2,0,3916,3
38fc462a40e,39,391601,3,3,0,3916,3
38fc4fb318d,39,391602,3,3,0,3916,3
38fc593bde7,39,391603,3,3,0,3916,3
38fc593c99c,39,391603,3,3,0,3916,3
38fc6c4e8ef,39,391605,2,2,0,3916,3
38fc75d82f6,39,391606,1,1,0,3916,3
38fc75d85b4,39,391606,2,2,0,3916,3
38fc75d8742,39,391606,2,2,0,3916,3
38fc75d87a5,39,391606,1,1,0,3916,3
239dc9a76b9e,39,391606,3,3,0,3916,3
239dc9a77757,39,391606,3,3,0,3916,3
38fc75d8cb8,39,391606,3,3,0,3916,3
239dc9a786f6,39,391606,2,2,0,3916,3
38fc75d8f14,39,391606,2,2,0,3916,3
38fc7f618ac,39,391607,3,3,0,3916,3
239dcf9cfe7f,39,391607,2,2,0,3916,3
38fc7f61a43,39,391607,2,2,0,3916,3
239dcf9d48b6,39,391607,2,2,0,3916,3
38fc7f62212,39,391607,2,2,0,3916,3
38fc7f62918,39,391607,2,2,0,3916,3
38fc7f629e3,39,391607,2,2,0,3916,3
38fc88eacd9,39,391608,3,3,0,3916,3
38fc88eada0,39,391608,3,3,0,3916,3
38fc88eb188,39,391608,2,2,0,3916,3
38fc92742f1,39,391609,2,2,0,3916,3
239ddb88a527,39,391609,2,2,0,3916,3
239ddb88b0df,39,391609,2,2,0,3916,3
239ddb88b4c6,39,391609,2,2,0,3916,3
38fc9274995,39,391609,2,2,0,3916,3
390012e85f5,39,391703,2,2,0,3917,3
390012e8bcf,39,391703,2,2,0,3917,3
390012e8cfb,39,391703,2,2,0,3917,3
23a011c72426,39,391704,2,2,0,3917,3
39001c71ff8,39,391704,2,2,0,3917,3
23a017bd090e,39,391705,2,2,0,3917,3
390025fb487,39,391705,2,2,0,3917,3
390025fb673,39,391705,2,2,0,3917,3
23a017bd5eff,39,391705,1,1,0,3917,3
390025fbf75,39,391705,1,1,0,3917,3
39002f84d5b,39,391706,2,2,0,3917,3
39002f84e23,39,391706,2,2,0,3917,3
39002f8501a,39,391706,2,2,0,3917,3
23a01db3670e,39,391706,2,2,0,3917,3
39002f85847,39,391706,2,2,0,3917,3
23a01db3a1a6,39,391706,2,2,0,3917,3
390038f5ae5,39,391706,2,2,0,3917,3
390038f5d9d,39,391706,1,1,0,3917,3
3900390e373,39,391707,2,2,0,3917,3
39004c2107b,39,391709,2,2,0,3917,3
39004c21392,39,391709,2,2,0,3917,3
39004c21973,39,391709,2,2,0,3917,3
39004c219d9,39,391709,2,2,0,3917,3
23a02f9515c7,39,391709,2,2,0,3917,3
39004c21f4d,39,391709,2,2,0,3917,3
39004c2207e,39,391709,2,2,0,3917,3
39004c2226b,39,391709,2,2,0,3917,3
39004c222d5,39,391709,2,2,0,3917,3
39004c2258d,39,391709,2,2,0,3917,3
3903c30b9d2,39,391802,2,2,0,3918,3
3903cc95053,39,391803,2,2,0,3918,3
3903cc950bc,39,391803,2,2,0,3918,3
3903dfa7d59,39,391805,2,2,0,3918,3
3903e931827,39,391806,2,2,0,3918,3
390b2cdbcd3,39,392001,2,2,0,3920,3
23a6fc09c197,39,392001,2,2,0,3920,3
390b3665ea2,39,392002,2,2,0,3920,3
390b36668cd,39,392002,2,2,0,3920,3
390b3fee969,39,392003,2,2,0,3920,3
390b3feeaf6,39,392003,2,2,0,3920,3
390b3fef13b,39,392003,2,2,0,3920,3
390b3fef19d,39,392003,2,2,0,3920,3
390b3fef1ff,39,392003,2,2,0,3920,3
390b3fef523,39,392003,2,2,0,3920,3
390b530147b,39,392005,2,2,0,3920,3
390b5302ddd,39,392005,2,2,0,3920,3
390b66140af,39,392007,3,3,0,3920,3
390b66143d2,39,392007,2,2,0,3920,3
23a71fcd49ff,39,392007,2,2,0,3920,3
390b6f9d9ed,39,392008,2,2,0,3920,3
390b6f9dd6a,39,392008,3,3,0,3920,3
390b6f9e2e2,39,392008,2,2,0,3920,3
390b6f9e34a,39,392008,3,3,0,3920,3
390b6f9e792,39,392008,3,3,0,3920,3
23a725c30fa7,39,392008,3,3,0,3920,3
390b6f9edd8,39,392008,3,3,0,3920,3
390b6f9f15d,39,392008,3,3,0,3920,3
390b6f9f53e,39,392008,3,3,0,3920,3
390b6f9fb82,39,392008,2,2,0,3920,3
390b6f9ffcf,39,392008,3,3,0,3920,3
390b6fa073e,39,392008,2,2,0,3920,3
390b7927bba,39,392009,2,2,0,3920,3
390b7927f45,39,392009,2,2,0,3920,3
390b7928263,39,392009,2,2,0,3920,3
390b792851d,39,392009,2,2,0,3920,3
390b7928841,39,392009,2,2,0,3920,3
390b82b0493,39,392010,2,2,0,3920,3
390b82b15be,39,392010,2,2,0,3920,3
390b82b1e5a,39,392010,3,3,0,3920,3
390b82b1f88,39,392010,2,2,0,3920,3
390b82b20b7,39,392010,2,2,0,3920,3
390b82b2501,39,392010,2,2,0,3920,3
390b82b29ad,39,392010,1,1,0,3920,3
390b82b2a10,39,392010,2,2,0,3920,3
390b82b317c,39,392010,2,2,0,3920,3
23a731b00257,39,392010,1,1,0,3920,3
390b8c39856,39,392011,2,2,0,3920,3
390b95c3db0,39,392012,3,3,0,3920,3
390b95c412f,39,392012,3,3,0,3920,3
390b95c4197,39,392012,3,3,0,3920,3
3916a62cc77,39,392309,3,3,0,3923,3
390b9f4c74e,39,392013,2,2,0,3920,3
390b9f4d36b,39,392013,2,2,0,3920,3
390b9f4d683,39,392013,2,2,0,3920,3
390b9f4dc01,39,392013,2,2,0,3920,3
390b9f4ddf5,39,392013,2,2,0,3920,3
390b9f4e68c,39,392013,2,2,0,3920,3
390b9f4e946,39,392013,2,2,0,3920,3
23a74391340e,39,392013,2,2,0,3920,3
390ba8d5b70,39,392014,1,1,0,3920,3
390ba8d69e6,39,392014,3,3,0,3920,3
390ba8d753b,39,392014,3,3,0,3920,3
390bb25f447,39,392015,2,2,0,3920,3
23a74f7b9acb,39,392015,1,1,0,3920,3
390bb26038f,39,392015,2,2,0,3920,3
390bb260902,39,392015,3,3,0,3920,3
390bb2609d0,39,392015,2,2,0,3920,3
390bb260a90,39,392015,2,2,0,3920,3
390bb2611fa,39,392015,3,3,0,3920,3
390ee68827f,39,392101,2,2,0,3921,3
390ee688ab7,39,392101,2,2,0,3921,3
390ee689097,39,392101,2,2,0,3921,3
390ef011a33,39,392102,2,2,0,3921,3
390ef011afb,39,392102,2,2,0,3921,3
390ef011b5f,39,392102,1,1,0,3921,3
390ef011bc2,39,392102,2,2,0,3921,3
390ef011c23,39,392102,2,2,0,3921,3
390ef011d4f,39,392102,2,2,0,3921,3
23a95c00d70e,39,392103,2,2,0,3921,3
390ef99b0b3,39,392103,2,2,0,3921,3
390f03244d7,39,392104,2,2,0,3921,3
23a961f6cb97,39,392104,2,2,0,3921,3
390f0324985,39,392104,2,2,0,3921,3
390f0324a4f,39,392104,2,2,0,3921,3
390f0324ab3,39,392104,2,2,0,3921,3
23a961f6f2a7,39,392104,2,2,0,3921,3
390f0324ca3,39,392104,2,2,0,3921,3
390f0324d0a,39,392104,2,2,0,3921,3
390f0324d72,39,392104,2,2,0,3921,3
390f0324e32,39,392104,2,2,0,3921,3
390f0324eff,39,392104,3,3,0,3921,3
390f0324f5e,39,392104,2,2,0,3921,3
23a967ec8d56,39,392105,2,2,0,3921,3
390f0cadce4,39,392105,2,2,0,3921,3
23a967ecb07e,39,392105,2,2,0,3921,3
390f0cadf3b,39,392105,2,2,0,3921,3
23a967ecc01f,39,392105,2,2,0,3921,3
390f0cae195,39,392105,2,2,0,3921,3
390f0cae450,39,392105,2,2,0,3921,3
390f1637495,39,392106,2,2,0,3921,3
390f16375ba,39,392106,3,3,0,3921,3
390f1fc08b9,39,392107,2,2,0,3921,3
390f2949e75,39,392108,2,2,0,3921,3
390f2949ed6,39,392108,2,2,0,3921,3
23a979ce43de,39,392108,2,2,0,3921,3
23a979ce537f,39,392108,2,2,0,3921,3
23a979ce5f37,39,392108,2,2,0,3921,3
23a979ce6706,39,392108,2,2,0,3921,3
390f32d367f,39,392109,3,3,0,3921,3
390f32d3940,39,392109,2,2,0,3921,3
23aba420f526,39,392201,2,2,0,3922,3
3912a034c1b,39,392201,2,2,0,3922,3
3912a034e11,39,392201,2,2,0,3922,3
3912a0350cf,39,392201,2,2,0,3922,3
3912a035132,39,392201,2,2,0,3922,3
3912a9be42e,39,392202,2,2,0,3922,3
3912b347b75,39,392203,2,2,0,3922,3
3912bcd0e6f,39,392204,2,2,0,3922,3
3912bcd0fa3,39,392204,2,2,0,3922,3
23abb6029ff7,39,392204,2,2,0,3922,3
391659e161d,39,392301,3,3,0,3923,3
391659e199f,39,392301,2,2,0,3923,3
391659e1acb,39,392301,3,3,0,3923,3
391659e1d87,39,392301,2,2,0,3923,3
3916636ac39,39,392302,3,3,0,3923,3
3916636ad03,39,392302,3,3,0,3923,3
23adfe22d197,39,392302,3,3,0,3923,3
3916636afbd,39,392302,3,3,0,3923,3
3916636b0ef,39,392302,3,3,0,3923,3
3916636b153,39,392302,3,3,0,3923,3
23adfe230076,39,392302,3,3,0,3923,3
39166cf431f,39,392303,3,3,0,3923,3
39166cf4381,39,392303,3,3,0,3923,3
23ae0418aeae,39,392303,3,3,0,3923,3
39166cf4640,39,392303,3,3,0,3923,3
23ae0418ed2e,39,392303,3,3,0,3923,3
39166cf4bb5,39,392303,3,3,0,3923,3
23ae041900b6,39,392303,2,2,0,3923,3
3916767df14,39,392304,3,3,0,3923,3
3916767dfe3,39,392304,3,3,0,3923,3
3.92E+53,39,392304,2,2,0,3923,3
3.92E+113,39,392304,3,3,0,3923,3
3916767e559,39,392304,3,3,0,3923,3
3916767e5bd,39,392304,3,3,0,3923,3
3916767e7ad,39,392304,3,3,0,3923,3
39168006f57,39,392305,3,3,0,3923,3
23ae10046cc6,39,392305,3,3,0,3923,3
23ae15fa3656,39,392306,3,3,0,3923,3
23ae15fa3e26,39,392306,2,2,0,3923,3
23ae15fa4dc6,39,392306,3,3,0,3923,3
391689909bf,39,392306,3,3,0,3923,3
39168990a84,39,392306,3,3,0,3923,3
39168990b4d,39,392306,3,3,0,3923,3
39168990cdf,39,392306,3,3,0,3923,3
23ae1bf01757,39,392307,3,3,0,3923,3
39169319c57,39,392307,3,3,0,3923,3
39169319d1c,39,392307,3,3,0,3923,3
39169319f73,39,392307,2,2,0,3923,3
3916931a03e,39,392307,3,3,0,3923,3
39169ca352a,39,392308,3,3,0,3923,3
39169ca36bf,39,392308,2,2,0,3923,3
39169ca37e7,39,392308,2,2,0,3923,3
39169ca3916,39,392308,3,3,0,3923,3
3916a62c958,39,392309,3,3,0,3923,3
3916a62c9bc,39,392309,3,3,0,3923,3
3916a62ca1b,39,392309,2,2,0,3923,3
3916a62cda7,39,392309,2,2,0,3923,3
3916a62ce07,39,392309,3,3,0,3923,3
391a138e2d6,39,392401,2,2,0,3924,3
391a564fd3a,39,392408,2,2,0,3924,3
391a5fd9359,39,392409,2,2,0,3924,3
391df360b2b,39,392505,2,2,0,3925,3
23b2b81c9e3e,39,392505,3,3,0,3925,3
23b2c407fe97,39,392507,2,2,0,3925,3
391e067388e,39,392507,2,2,0,3925,3
39219070972,39,392602,1,1,0,3926,3
39219070aa3,39,392602,2,2,0,3926,3
23b5003c4ef7,39,392603,2,2,0,3926,3
392199fa312,39,392603,2,2,0,3926,3
3921a383672,39,392604,2,2,0,3926,3
3921a383804,39,392604,1,1,0,3926,3
3921ad0ce81,39,392605,2,2,0,3926,3
23b50c2814df,39,392605,2,2,0,3926,3
3921b69675a,39,392606,2,2,0,3926,3
392566b97b7,39,392705,3,3,0,3927,3
23b51e09ac27,39,392608,1,1,0,3926,3
23b51e09bfae,39,392608,2,2,0,3926,3
3921d33287e,39,392609,2,2,0,3926,3
39254093cf1,39,392701,3,3,0,3927,3
23b7485c78c7,39,392701,3,3,0,3927,3
39254a1d49f,39,392702,3,3,0,3927,3
39254a1d507,39,392702,2,2,0,3927,3
39254a1d75a,39,392702,2,2,0,3927,3
392553a6c4a,39,392703,3,3,0,3927,3
392553a6caf,39,392703,2,2,0,3927,3
23b754484297,39,392703,2,2,0,3927,3
39255d30394,39,392704,2,2,0,3927,3
392566b987f,39,392705,3,3,0,3927,3
39257042f02,39,392706,2,2,0,3927,3
39257042f69,39,392706,2,2,0,3927,3
392579cc3ef,39,392707,3,3,0,3927,3
392579cc89f,39,392707,2,2,0,3927,3
39258cdf158,39,392709,3,3,0,3927,3
39258cdf223,39,392709,3,3,0,3927,3
23b7780b78f6,39,392709,3,3,0,3927,3
392cb3ed7fe,39,392901,2,2,0,3929,3
392cb3ed989,39,392901,3,3,0,3929,3
23bbfc5feb56,39,392903,2,2,0,3929,3
392cc7000b1,39,392903,3,3,0,3929,3
23bbfc603977,39,392903,2,2,0,3929,3
392cd0896cf,39,392904,3,3,0,3929,3
392cd0899e6,39,392904,2,2,0,3929,3
392cda12b5b,39,392905,2,2,0,3929,3
23bc084bc0de,39,392905,2,2,0,3929,3
392ce39c372,39,392906,2,2,0,3929,3
392ce39c750,39,392906,2,2,0,3929,3
392cf6af76f,39,392908,2,2,0,3929,3
392d00386e9,39,392909,2,2,0,3929,3
392d00388d9,39,392909,3,3,0,3929,3
39343a593e2,39,393103,3,3,0,3931,3
39343a5950f,39,393103,3,3,0,3931,3
393456f5956,39,393106,2,2,0,3931,3
393456f6575,39,393106,2,2,0,3931,3
3934607eeb0,39,393107,1,1,0,3931,3
3934607f2ff,39,393107,2,2,0,3931,3
39346a08bcf,39,393108,2,2,0,3931,3
39346a08e2a,39,393108,2,2,0,3931,3
39346a08e99,39,393108,2,2,0,3931,3
23c0c245a8df,39,393108,2,2,0,3931,3
23c546999e3f,39,393302,2,2,0,3933,3
23c54699a60e,39,393302,1,1,0,3933,3
23c54c8f8af7,39,393303,3,3,0,3933,3
393bc0c5359,39,393305,2,2,0,3933,3
393bca4ea9f,39,393306,2,2,0,3933,3
393bd3d8509,39,393307,3,3,0,3933,3
23c56a5ce056,39,393308,2,2,0,3933,3
393bdd618cf,39,393308,3,3,0,3933,3
23c56a5d0b4f,39,393308,3,3,0,3933,3
393f544c421,39,393401,2,2,0,3934,3
23c794afb8af,39,393401,2,2,0,3934,3
393f544ca61,39,393401,2,2,0,3934,3
393f544cb22,39,393401,2,2,0,3934,3
393f544cb87,39,393401,2,2,0,3934,3
393f544cd7a,39,393401,2,2,0,3934,3
393f544cde2,39,393401,2,2,0,3934,3
393f544cf10,39,393401,2,2,0,3934,3
393f544cf74,39,393401,2,2,0,3934,3
393f544d232,39,393401,3,3,0,3934,3
393f544d2f2,39,393401,2,2,0,3934,3
393f544d358,39,393401,2,2,0,3934,3
393f544d551,39,393401,2,2,0,3934,3
393f544d615,39,393401,2,2,0,3934,3
393f544d939,39,393401,3,3,0,3934,3
23c794b087b6,39,393401,2,2,0,3934,3
393f544db29,39,393401,2,2,0,3934,3
393f544dde7,39,393401,2,2,0,3934,3
393f544de4c,39,393401,2,2,0,3934,3
393f544deac,39,393401,2,2,0,3934,3
393f5dd5974,39,393402,3,3,0,3934,3
393f5dd5aa0,39,393402,2,2,0,3934,3
393f5dd5bc9,39,393402,3,3,0,3934,3
393f5dd5cf5,39,393402,2,2,0,3934,3
393f5dd5fb0,39,393402,3,3,0,3934,3
393f5dd607b,39,393402,2,2,0,3934,3
393f5dd6652,39,393402,2,2,0,3934,3
393f675f052,39,393403,3,3,0,3934,3
393f675f121,39,393403,3,3,0,3934,3
393f675f187,39,393403,3,3,0,3934,3
393f675f30e,39,393403,3,3,0,3934,3
393f675f504,39,393403,2,2,0,3934,3
393f675f56a,39,393403,2,2,0,3934,3
393f675f5d1,39,393403,2,2,0,3934,3
393f675fb42,39,393403,2,2,0,3934,3
393f70e8672,39,393404,2,2,0,3934,3
23c7a69157c7,39,393404,2,2,0,3934,3
393f70e89f7,39,393404,2,2,0,3934,3
393f70e8abc,39,393404,2,2,0,3934,3
393f70e8b8b,39,393404,2,2,0,3934,3
393f70e8bef,39,393404,2,2,0,3934,3
393f7a71dbd,39,393405,2,2,0,3934,3
393f7a71fad,39,393405,2,2,0,3934,3
23c7ac874866,39,393405,3,3,0,3934,3
393f83fb81e,39,393406,2,2,0,3934,3
393f83fba19,39,393406,2,2,0,3934,3
393f83fba78,39,393406,2,2,0,3934,3
393f83fbb42,39,393406,2,2,0,3934,3
393f83fbba8,39,393406,3,3,0,3934,3
23c7b27d5846,39,393406,3,3,0,3934,3
393f83fbc6e,39,393406,2,2,0,3934,3
393f83fbec8,39,393406,2,2,0,3934,3
393f83fbf26,39,393406,2,2,0,3934,3
393f83fbff5,39,393406,2,2,0,3934,3
23c7c45ea557,39,393409,2,2,0,3934,3
39430df8cf6,39,393501,2,2,0,3935,3
39430df8d55,39,393501,2,2,0,3935,3
39430df8dbd,39,393501,2,2,0,3935,3
39430df8ee7,39,393501,2,2,0,3935,3
23c9e8bb98c7,39,393501,2,2,0,3935,3
39430df919f,39,393501,2,2,0,3935,3
23c9e8bbb41e,39,393501,2,2,0,3935,3
39430df9729,39,393501,3,3,0,3935,3
39431782568,39,393502,2,2,0,3935,3
23c9f4a74b26,39,393503,2,2,0,3935,3
3943210c223,39,393503,2,2,0,3935,3
23c9f4a7a117,39,393503,1,1,0,3935,3
39432a951a0,39,393504,2,2,0,3935,3
39432a95909,39,393504,3,3,0,3935,3
39432a959cf,39,393504,2,2,0,3935,3
39432a96078,39,393504,2,2,0,3935,3
39432a96393,39,393504,3,3,0,3935,3
39432a963ff,39,393504,2,2,0,3935,3
39432a9645d,39,393504,2,2,0,3935,3
39432a964be,39,393504,1,1,0,3935,3
3943341e822,39,393505,3,3,0,3935,3
3943341e8e3,39,393505,2,2,0,3935,3
3943341eb3b,39,393505,2,2,0,3935,3
3943341eba7,39,393505,2,2,0,3935,3
3943341ef27,39,393505,2,2,0,3935,3
3943341efed,39,393505,2,2,0,3935,3
3943341f2ab,39,393505,2,2,0,3935,3
3943341f56a,39,393505,2,2,0,3935,3
39433da7f01,39,393506,3,3,0,3935,3
39433da8090,39,393506,2,2,0,3935,3
3943473145b,39,393507,2,2,0,3935,3
3.94E+11,39,393507,3,3,0,3935,3
39434731712,39,393507,2,2,0,3935,3
394350baad3,39,393508,2,2,0,3935,3
394350bab9f,39,393508,2,2,0,3935,3
39435a440f1,39,393509,2,2,0,3935,3
39435a44287,39,393509,3,3,0,3935,3
39435a44543,39,393509,3,3,0,3935,3
23cc3cc76d27,39,393601,3,3,0,3936,3
3946c7a5882,39,393601,3,3,0,3936,3
23cc42bd4a3f,39,393602,2,2,0,3936,3
3946d12ef01,39,393602,2,2,0,3936,3
23cc42bd59df,39,393602,2,2,0,3936,3
3946d12f02b,39,393602,2,2,0,3936,3
3946dab851a,39,393603,2,2,0,3936,3
3946dab8906,39,393603,2,2,0,3936,3
23cc48b361ee,39,393603,2,2,0,3936,3
23cc48b369be,39,393603,2,2,0,3936,3
3946e441b3b,39,393604,2,2,0,3936,3
3946e441d97,39,393604,3,3,0,3936,3
3946e441e57,39,393604,2,2,0,3936,3
3946e441f23,39,393604,2,2,0,3936,3
3946edcb155,39,393605,2,2,0,3936,3
3946edcb21d,39,393605,2,2,0,3936,3
23cc549f00c7,39,393605,2,2,0,3936,3
3946edcb5a2,39,393605,3,3,0,3936,3
3946edcb7fe,39,393605,3,3,0,3936,3
3946edcbb19,39,393605,2,2,0,3936,3
23cc5a94ca57,39,393606,3,3,0,3936,3
3946f754837,39,393606,3,3,0,3936,3
3946f754a2e,39,393606,3,3,0,3936,3
3946f754b5d,39,393606,3,3,0,3936,3
3946f754c21,39,393606,2,2,0,3936,3
3946f754c89,39,393606,3,3,0,3936,3
23cc5a9510a6,39,393606,3,3,0,3936,3
3946f754f45,39,393606,3,3,0,3936,3
3946f754fab,39,393606,3,3,0,3936,3
394700de04f,39,393607,2,2,0,3936,3
394700de0ac,39,393607,3,3,0,3936,3
394700de1d8,39,393607,2,2,0,3936,3
394700de29e,39,393607,3,3,0,3936,3
23cc608ae5ee,39,393607,3,3,0,3936,3
394700de5c0,39,393607,3,3,0,3936,3
394700de68e,39,393607,2,2,0,3936,3
394700de6ee,39,393607,2,2,0,3936,3
23cc608b18b7,39,393607,2,2,0,3936,3
394700dead6,39,393607,1,1,0,3936,3
394700dec69,39,393607,3,3,0,3936,3
394700decc6,39,393607,3,3,0,3936,3
394700df0b2,39,393607,3,3,0,3936,3
394700df17c,39,393607,2,2,0,3936,3
394700df1e1,39,393607,3,3,0,3936,3
394700df36f,39,393607,2,2,0,3936,3
394700df3d6,39,393607,3,3,0,3936,3
394700df49e,39,393607,3,3,0,3936,3
39470a67477,39,393608,2,2,0,3936,3
39470a6772d,39,393608,2,2,0,3936,3
39470a6778f,39,393608,3,3,0,3936,3
23cc6680bb37,39,393608,2,2,0,3936,3
394713f0e7a,39,393609,2,2,0,3936,3
394713f1002,39,393609,2,2,0,3936,3
394713f10ce,39,393609,2,2,0,3936,3
394713f144e,39,393609,3,3,0,3936,3
23cc6c76ceff,39,393609,2,2,0,3936,3
23cc6c76dab7,39,393609,2,2,0,3936,3
23ce90d37836,39,393701,2,2,0,3937,3
394a8152732,39,393701,2,2,0,3937,3
23ce90d38bbf,39,393701,2,2,0,3937,3
23ce90d3938e,39,393701,2,2,0,3937,3
394a8152923,39,393701,2,2,0,3937,3
394a8adb7d4,39,393702,2,2,0,3937,3
394a8adb967,39,393702,2,2,0,3937,3
23ce96c94d7e,39,393702,2,2,0,3937,3
394a8adbc26,39,393702,3,3,0,3937,3
394a8adbce6,39,393702,2,2,0,3937,3
394a8adbdb3,39,393702,2,2,0,3937,3
23ce96c96cbf,39,393702,2,2,0,3937,3
394a8adbe7e,39,393702,2,2,0,3937,3
394a9465178,39,393703,2,2,0,3937,3
394a94653d2,39,393703,2,2,0,3937,3
394a9465437,39,393703,2,2,0,3937,3
394a94656f1,39,393703,2,2,0,3937,3
394a9465a0c,39,393703,2,2,0,3937,3
394a9deea4e,39,393704,2,2,0,3937,3
394aa777ceb,39,393705,2,2,0,3937,3
394aa777e10,39,393705,2,2,0,3937,3
23cea8ab001e,39,393705,2,2,0,3937,3
394aa778068,39,393705,2,2,0,3937,3
394aa778389,39,393705,2,2,0,3937,3
394aa7785e4,39,393705,2,2,0,3937,3
394aa778646,39,393705,2,2,0,3937,3
394aa7788a1,39,393705,2,2,0,3937,3
394ab1011d3,39,393706,2,2,0,3937,3
23ceaea0cd96,39,393706,2,2,0,3937,3
394ab10174e,39,393706,2,2,0,3937,3
394ab1019a6,39,393706,2,2,0,3937,3
394aba8ae37,39,393707,2,2,0,3937,3
394ac413e70,39,393708,2,2,0,3937,3
394ac413ed8,39,393708,2,2,0,3937,3
